kalimat_id,kata,sense,kalimat,freq
973148,mendorong,2602,"Pogrom anti-Yahudi di Kekaisaran Rusia tahun 1881-1884 mendorong pertumbuhan identitas orang yang memandangnya sebagai etnisitas atau bangsa mereka, menghasilkan pembentukan organisasi pionir Hovevei Zion, publikasi ""Autoemancipation"" karya Leon Pinsker, dan arus besar pertama imigrasi Yahudi ke Palestina yang secara retrospektif dinamai ""Aliyah Pertama"".",1
973148,mendorong,2602,"Pogrom anti-Yahudi di Kekaisaran Rusia tahun 1881–1884 mendorong pertumbuhan identitas orang yang memandangnya sebagai etnisitas atau bangsa mereka, menghasilkan pembentukan organisasi pionir Hovevei Zion, publikasi ""Autoemancipation"" karya Leon Pinsker, dan arus besar pertama imigrasi Yahudi ke Palestina – yang secara retrospektif dinamai ""Aliyah Pertama"".",1
974709,mendorong,2601,"Ditenagai oleh 2 mesin diesel jelajah bertenaga 8.000 bhp dengan kecepatan jelajah 21 knot dan 1 ""boost gas turbine"" dengan 22.360 shp yang sanggup mendorong kapal hingga kecepatan 30 knot.",1
974709,mendorong,2601,"Ditenagai oleh 2 mesin diesel jelajah bertenaga 8.000 bhp dengan kecepatan jelajah 21 knot dan 1 ""boost gas turbine"" dengan22.360 shp yang sanggup mendorong kapal hingga kecepatan 30 knot.",1
975226,mendorong,2602,"Cara budidaya yang semakin efisien dan mendorong intensifikasi dalam pertanian, dengan penggunaan pupuk kimia, pestisida, dan mekanisasi pertanian, memunculkan lahan pertanian dengan kebutuhan benih berjumlah besar dan mulai menghasilkan ""raksasa"" dalam industri perbenihan.",1
975226,mendorong,2602,Cara budidaya yang semakin efisien dan mendorong intensifikasi dalam pertanian.,1
976055,mendorong,2602,"Inilah yang mendorong pecahnya perang saudara yang dikenal dengan nama Perang Padri yang pada awalnya antara ""Kaum Padri"" (ulama) dengan ""Kaum Adat"".",1
976055,mendorong,2602,"Namun dalam beberapa hal masih ada beberapa sistem dan cara-cara adat masih dipertahankan dan inilah yang mendorong pecahnya perang saudara yang dikenal dengan nama Perang Padri yang pada awalnya antara ""Kaum Padri"" (ulama) dengan ""Kaum Adat"", sebelum Belanda melibatkan diri dalam peperangan ini.",1
977025,menerima,3101,Heart Attack telah menerima pujian kritis dari kritikus musik kontemporer.,1
977025,menerima,3104,Heart Attack telah menerima pujian kritis dari kritikus musik kontemporer.,1
979043,menerima,3102,"Dari perkelahian demi perkelahian itulah, ia secara alami ditempa dan terlatih untuk menjawab tantangan hidup yang keras dan dari kerasnya kehidupan yang dialaminya, sifat fisik dan sikap mentalnya terbina dan terbiasa untuk menerima kenyataan hidup secara realitas dan rasional.",1
979043,menerima,3104,"Dari perkelahian demi perkelahian itulah, ia secara alami ditempa dan terlatih untuk menjawab tantangan hidup yang keras dan dari kerasnya kehidupan yang dialaminya, sifat fisik dan sikap mentalnya terbina dan terbiasa untuk menerima kenyataan hidup secara realitas dan rasional.",1
981443,menerima,3102,Pada tanggal 29 September 1999 Kolonel Pnb Eris Herryanto menerima tugas sebagai Komandan Lanud Pekanbaru.,1
981443,menerima,3105,Pada tanggal 29 September 1999 Kolonel Pnb Eris Herryanto menerima tugas sebagai Komandan Lanud Pekanbaru.,1
984080,menerima,3104,Paus Fransiskus menerima kepensiunannya pada 16 November 2016 dan menunjuk Orlando Brandes untuk meneruskannya.,1
984080,menerima,3105,Paus Fransiskus menerima kepensiunannya pada 16 November 2016 dan menunjuk Orlando Brandes untuk meneruskannya.,1
985436,menerima,3101,"Uni Eropa menerima Hadiah Nobel Perdamaian 2012 karena ""berkontribusi bagi kemajuan perdamaian dan rekonsiliasi, demokrasi, dan hak-hak asasi manusia di Eropa.""",1
985436,menerima,3102,"Uni Eropa menerima Hadiah Nobel Perdamaian 2012 karena berkontribusi bagi kemajuan perdamaian dan rekonsiliasi, demokrasi, dan hak-hak asasi manusia di Eropa.",1
988125,menerima,3105,"Akhirnya, Perl menerima tawaran Michigan.",1
988125,menerima,3106,"Akhirnya, Perl menerima tawaran Michigan.",1
988755,menerima,3103,"Catatan-catatan Theravadin mengenai asal-usul Therav?da menyebutkan bahwa aliran ini menerima ajaran yang disepakati selama Konsili Buddha Ketiga di bawah perlindungan Raja Asoka dari India, sekitar tahun 250 SM.",1
988755,menerima,3104,"Catatan-catatan Theravadin mengenai asal-usul Therav?da menyebutkan bahwa aliran ini menerima ajaran yang disepakati selama Konsili Buddha Ketiga di bawah perlindungan Raja Asoka dari India, sekitar tahun 250 SM.",1
989091,menerima,3102,"Dalam pembicaraan-pembicaraan, Kardinal yang suci itu mendengar, bahwa anak muda ini belum menerima Komuni Pertama, maka dia mempersiapkan Aloysius.",1
989091,menerima,3103,"Dalam pembicaraan-pembicaraan, Kardinal yang suci itu mendengar, bahwa anak muda ini belum menerima Komuni Pertama, maka dia mempersiapkan Aloysius.",1
989400,menerima,3101,"Pada tahun 2006, Kim Nam-Gil memutuskan untuk menerima peran utamanya di dalam sebuah film yang kontroversial namun dipuji kritis, ""No Regret"".",1
989400,menerima,3191,"Pada tahun 2006, Kim Nam-Gil memutuskan untuk menerima peran utamanya di dalam sebuah film yang kontroversial namun dipuji kritis, ""No Regret"".",1
990689,menerima,3101,"HMS ""Hermes"" adalah yang pertama menerima tugas perlindungan, sedangkan HMS ""Invincible"" pergi ke utara untuk mengganti (di laut) mesin utamanya.",1
990689,menerima,3102,"HMS ""Hermes"" adalah yang pertama menerima tugas perlindungan, sedangkan HMS ""Invincible"" pergi ke utara untuk mengganti (di laut) mesin utamanya.",1
992286,menerima,3101,"Sewaktu bertugas di Kyoto, Kenshin belajar Zen di kuil Daitokuji beraliran Rinzai di bawah bimbingan biksu Tetsush? S?ky? dan menerima nama S?shin.",1
992286,menerima,3102,"Sewaktu bertugas di Kyoto, Kenshin belajar Zen di kuil Daitokuji beraliran Rinzai di bawah bimbingan biksu Tetsush? S?ky? dan menerima nama S?shin.",1
992405,menerima,3103,"Mother Fotina menjelaskan kesamaan di antara perjalanan Paul dan Putin, termasuk yang termuda dan ""penuntut Kristus"" sebelum diilhami dengan Roh kudus; kelompok ini juga mempercayai bahwa Putin menerima Roh Kudus setelah menjadi presiden.",1
992405,menerima,3104,"Mother Fotina menjelaskan kesamaan di antara perjalanan Paul dan Putin, termasuk yang termuda dan ""penuntut Kristus"" sebelum diilhami dengan Roh kudus; kelompok ini juga mempercayai bahwa Putin menerima Roh Kudus setelah menjadi presiden.",1
993982,mengandung,2301,"Akan tetapi, tidak semua kelompok kiri seperti itu, intelektual nasionalis sayap kiri nonparlemen dan penulis, George Karabelias, dengan keras mengkritik Elefantis dan sejumlah orang lainnya, terutama di kelompok kiri, yang menentang pengakuan genosida serta menyebut mereka ""sejarawan revisionis,"" menuduh sayap kiri umum Yunanai mengandung ""evolusi ideologi yang meyimpang"".",1
993982,mengandung,2301,"Akan tetapi, tidak semua kelompok kiri seperti itu, intelektual nasionalis sayap kiri nonparlemen dan penulis, George Karabelias, dengan keras mengkritik Elefantis dan sejumlah orang lainnya, terutama di kelompok kiri, yang menentang pengakuan genosida serta menyebut mereka sejarawan revisionis, menuduh sayap kiri umum Yunanai mengandung evolusi ideologi yang meyimpang.",1
994825,mengandung,2301,"Hasil penelitian di Jepang mengungkakan bahwa rumput laut, termasuk wakame mengandung zat mineral trim dan serat makanan asam alginat yang mampu menurunkan pertumbuhan sel kankaer, tekanan darah tinggi dan meningkatkan kekebalan tubuh.",1
994825,mengandung,2301,"Hasil penelitian di Jepang mengungkapkan bahwa rumput laut, termasuk wakame mengandung zat mineral trim dan serat makanan asam alginat yang mampu menurunkan pertumbuhan sel kankaer, tekanan darah tinggi dan meningkatkan kekebalan tubuh.",1
